ForestType,No.Plot,Elevation,CoordinateX,CoordinateY,soilx,soily,soil_n,soil_p,soil_moist
Primary,1,900,2.25,0.525,2,5,0.331,0.166,-4.053
Primary,1,600,4,0.4,4,4,0.196,0.098,-2.267
Primary,1,500,10,0.3,10,3,0.147,0.074,-0.801
Primary,1,800,3.25,0.475,3,5,0.292,0.146,-4.354
Secondary,1,900,8,0.075,8,1,0.234,0.117,-4.304
Secondary,1,600,7,0.175,7,2,0.264,0.132,-2.302
Secondary,1,500,4,0.1,4,1,0.285,0.143,0.221
Secondary,1,800,8,0.225,8,2,0.214,0.107,-2.825
Primary,2,900,2.25,0.475,2,5,0.331,0.166,-4.053
Primary,2,600,2,0.2,2,2,0.323,0.161,0.172
Primary,2,500,8,0.5,8,5,0.218,0.109,-0.159
Primary,2,800,2.25,0.3,2,3,0.397,0.198,-1.611
Secondary,2,900,7.75,0.125,8,1,0.234,0.117,-4.304
Secondary,2,600,8,0.4,8,4,0.235,0.118,-0.373
Secondary,2,500,3,0.05,3,1,0.4,0.2,0.573
Secondary,2,800,8.75,0.075,9,1,0.211,0.106,-2.535
Primary,3,900,3,0.5,3,5,0.292,0.146,-4.354
Primary,3,600,1,0.5,1,5,0.294,0.147,-3.461
Primary,3,500,6,0.2,6,2,0.243,0.122,-1.556
Primary,3,800,1.75,0.4,2,4,0.281,0.14,-3.176
Secondary,3,900,8.25,0.125,8,1,0.234,0.117,-4.304
Secondary,3,600,10,0.1,10,1,0.175,0.087,-1.296
Secondary,3,500,1,0.1,1,1,0.249,0.124,0.126
Secondary,3,800,7.25,0.125,7,1,0.216,0.108,-3.666
